tr|V7B5W0|V7B5W0_PHAVU,505,645,682,PF12546,S8D414_9LAMI_84-208,1,138,139,2.9e-45,142.1,0.82
tr|A0A072NB93|A0A072NB93_9DEIO,591,753,766,PF03167,A0A0G0AUB5_9BACT_52-217,1,162,163,5.6e-75,238.8,0.99
tr|F0RPZ8|F0RPZ8_DEIPM,586,748,757,PF03167,A0A0G0AUB5_9BACT_52-217,2,162,163,7.8e-72,228.5,0.98
tr|V7B5W0|V7B5W0_PHAVU,7,173,682,PF00875,HMMer-3,1,157,164,2.5e-44,138.9,0.93
tr|F0RPZ8|F0RPZ8_DEIPM,5,148,757,PF00875,Q3IEV1_PSEHT_4-152,2,142,143,1.8e-36,113.7,0.9
tr|A0A072NB93|A0A072NB93_9DEIO,12,141,766,PF00875,A6FVP5_9RHOB_1-137,1,129,130,8.2e-36,111.3,0.97
tr|V7B5W0|V7B5W0_PHAVU,285,449,682,PF03441,T0LXI7_9EURY_246-438,4,165,165,9e-64,201.7,0.98
tr|V7B5W0|V7B5W0_PHAVU,424,483,682,PF03441,S9YVA0_9CETA_211-272,1,57,60,2.5e-21,63.7,0.93
tr|F0RPZ8|F0RPZ8_DEIPM,267,461,757,PF03441,A0A0F3K8Y1_9NEIS_266-465,1,188,193,4e-64,203.4,0.97
tr|A0A072NB93|A0A072NB93_9DEIO,274,341,766,PF03441,J3LAQ9_ORYBR_177-242,2,62,63,1.5e-17,51.8,0.86
tr|A0A072NB93|A0A072NB93_9DEIO,314,465,766,PF03441,F3L3D9_9GAMM_269-463,4,153,155,6.2e-49,153.4,0.94